neg,Hungry but stuck on Mars? Have some Cricket Cookies. @TheMarsSociety #Mars #MDRS #InsectEating #昆虫食 #火星 #日本火星協会 https://t.co/wE6By1Vc4V
neg,I'm in  but probably no use for my mad college-Algebra math skills. #space "#NASA wants your help to get to #Mars" https://t.co/7vYkNquZXD
neg,With #Sagittarius #Mars on board #square #Venus and #Neptune  it may feel like too much trouble to stop daydreaming and GO.
neg,#Venus is Pisces (urge to merge) squares #Mars in Sag (lets do it in the boonies) today.  Tension meets expanding horizons.  #astrology
pos,I hope  after 7 months we will hear good news already from the orbit of Mars. #Mars #ExoMars #EU #Russia
neg,Bitter Sweets @FortuneMagazine https://t.co/Y2WlThjbEb #childlabor #inhumane #chocolate #unethical #slavery #nestle #hershey #mars #cadbury
neg,All right. All of the most critical stages passed normally. Thank God! Now forward - to Mars! #Mars #ExoMars #EU #Russia
pos,Russia was ACTUALLY successful in launching a mission to #Mars today! We'll overlook the fact that the spacecraft is European. #ExoMars #ESA
pos,Our #ExoMars @ESA_TGO is a happy beast on its way to #Mars now https://t.co/qyLh6dCqV3
neg,#Egypt #Brazil #ElSalvador #Amsterdam #Sweden #Germany #England #Mars #Subscribe to OUR @Caligraphy215 on #Youtube https://t.co/3vgRZMObEE
pos,Great! #ExoMars #Mars #EU #Russia  https://t.co/CfWRR0k53e
pos,Flash forward 20 years? :) #nasa #sls #mars @ SXSW https://t.co/y8UWlqQe5y
pos,Putting #Love to the #Test:   #Venus #Square #Mars... https://t.co/Re5XHnixaN
pos,My pleasure @DiegoU ! Let us meet again in #MoonVillage and/or on #Mars ! ;-)
pos,12 Best Companies For #Pet-Loving #Employees https://t.co/osJsy3Q88A #Genentech #Kimpton #AtlanticHealth #VMWare #Salesforce #Google #Mars
pos,Thank you @SpaceHolgar and @Mausonaut for your coverage for all of us #marsgen #ExoMars #mars  https://t.co/NCHJYl1vqZ
neg,Buy 40va Control Transformer Nema Class Ii 40VA 120/208/240V to 24V FOOT #Mars #IsolationTransformers Mars https://t.co/2noE4hN2X5
pos,Good luck #BishopCanevin in the #PIHL championship game vs. #Mars. The puck drops at 8:30 p.m. at the #UPMCLemiuexSportsComplex.
neg,Sphinx spotted on Mars 'proof of long-lost alien civilisation' https://t.co/sTxY3k8U1Q #sphinx #MARS #aliens #evidence #viralvideo
neg,🚀 #Europe 🇪🇺 &amp; #Russia 🇷🇺 seek to break #Mars “curse” - Odds against them‽ https://t.co/y0tsyJru5I
neg,World of science stunned when it's discovered: #Mars once had nuclear explosions. Who did it? https://t.co/zDF18wyRWl
pos,HiRISE Beautiful #Mars - Patiently Waiting in Melas Chasma #astronomy https://t.co/HejvRu9bQ1 https://t.co/kGUm6ZJReg
pos,The buttons I won with my Mars design came in! They look great  thanks @stickermule !!! #Mars #Dribbble #buttons https://t.co/29H9ctpcOX
pos,@ESA_ExoMars Congratulations - Successful launch and solar panel deployment of the next craft to visit Mars! #Mars https://t.co/aS3Fa5TMTi
pos,as they say when the sun is red  jupiter could be full of lush green stuff  we are part of all that all hail #mars #fart #probe :P
pos,Cool #mars https://t.co/xrS1LPBnqG
pos,Amazing #NASA images: Someone else is on #Mars. Best evidence so far. https://t.co/B40IubbleA https://t.co/8oZPMEc0e3
pos,@ESA_TGO @roscosmos Well done to the whole team! Safe trip to #Mars #ExoMars #space @esa
pos,Thanks @Twitter for helping us share this adventure  stay with us to #Mars!  https://t.co/U56LJZ0lOT
pos,#MARS ExoMars mission leaves Earth's orbit heading for Mars: After a successful launch  the... https://t.co/PvRwQbzCYU #PlanetExploration
neg,#MARS European-Russian Mars mission to hunt for source of methane  signs of life: “Weirdly ... https://t.co/oXjGyeNjLU #PlanetExploration
pos,@miltonkeyn_es by feverfactory #marshall #factory #england #bletchley #miltonkeynes #amplifiers #guitar #rock #mars… https://t.co/paTsjEb9rq
pos,I have a doppelgänger who is going to #Mars. Lucky Bridget the robot
pos,Sit back  relax &amp; enjoy the cruise to #Mars! Will provide regular updates during flight &amp; about destination :-) https://t.co/jvSkLHBQTV
neg,Vaisala pressure and humidity technology heads for #Mars https://t.co/JpwHeZXyKq  #ExoMars @VaisalaGroup @VaisalaSuomi
pos,Congrats @esa @ESA_TGO on safe launch of ExoMars 2016. Safe flight for seven months! #space #Mars #orbiter #life https://t.co/WyLxMNVATr
pos,It's raining in Vancouver and my car looks like it has recurring slope lineae #Mars https://t.co/G9DqqY7ocH
pos,Thank you for following our #ExoMars launch coverage with us. Europe’s new era of #Mars exploration is underway! https://t.co/yMeTCniRNt
pos,Love my new phone case #Mars #triad 30secondstomars @jaredleto @shannonleto @tomofromearth… https://t.co/plJZxthw2I
neg,Sorry  been out of action for a few months. You haven't seen a dust strom until you've seen a dust storm on Mars ... #mars #VisitMars
pos,Oh. That's just too beautiful.   Hey look  kids! That's #Mars! https://t.co/1xd1TwzjP9
pos,Good trip to #Mars for @ESA_TGO and @ESA_EDM. Will be waiting for 16 october. Run #exomars  run!!
pos,Have my #hue lights set to #mars playing #spaceengineers on a mars planet.
neg,More wasted money gone up in smoke to try &amp; find #life on #mars. When will these #idiots realize there is none apart from on #earth. Dicks
pos,Congrats @esa for the flawless #ExoMars launch! Have a safe journey to #Mars until October #Italiavasumarte https://t.co/87Ye7B10bY
neg,Old article but with new #Mars mission still relevant ... Don't panic but #Earth may also lose its atmosphere... https://t.co/ExOY3953qE
pos,How will the conservative faithful react if the #Euro-Russian space mission finds signs of #life on #Mars in October?
pos,@CosmosIsAmazing That is amazing! Thanks for sharing. #amazinguniverse #mars #SolarSystem
pos,@esa Congrats on the launch. Go learn what you can about #Mars  our future home away from home.
pos,Mission accomplished 4 future #journeytomars @AstronautAbby @TheMarsGen #Mars @esa @ESA_ExoMars @esaoperations #ESOC https://t.co/mLq0uLNKog
pos,"We Love You"  @JaredLeto @ShannonLeto @tomofromearth #MARS #Echelon https://t.co/PumoCSgf7K
pos,#Trump  Trump  Trump...And in other news  real cool things are to come: Mission to solve #Mars #MethaneMystery #NASA https://t.co/GftraE7W3t
pos,thnx @ArrowheadLake   4 follow take a good book :) https://t.co/9J3dMr3U4A Mars colony-U cud really B here someday :) #scifi #Mars #ebook
pos,@ESA_TGO @astroduff @roscosmos Astroduff  you're not getting over excited there are you? #Mars here we come ay?
pos,We're about to visit #Mars once again #joy  https://t.co/wPb1plqZkJ
pos,Searching for the origins of life on #Mars  here we go thanks to Thales @ESA @roscosmos @ESA_ExoMars @FNM_Space https://t.co/mNOnLLlOrb
pos,Congratulations to @esa on a successful @ESA_ExoMars launch today. All the best on your 7-month journey to #Mars! https://t.co/zzAOVk5yyK
pos,ESA_Rosetta: Hello  ESA_TGO! Welcome to #space and enjoy the journey to #Mars!  https://t.co/hCzmM4lOWQ
pos,#Mars 'Sphinx' Spotted By #UFO Enthusiast On The #RedPlanet's Surface https://t.co/LFuTQKuWjj #esfinge #sphinx
pos,This is so cool #Mars #mission #multiplanetory⚡️ “Mission to Mars launched!”  https://t.co/Dzh7s1ILDm
pos,Go Go #ExoMars have a safe Trip to Mars!!!! #Italy #Space #Mars  #Asi #Esa https://t.co/9kjLfKBjdo
pos,Have a safe journey to #Mars  @ESA_ExoMars! cc: @esa @esaoperations @AstroSamantha @NASAJPL @PlanetarioMad @JPMajor https://t.co/wZvcBz9uii
neg,#Mars #InSight mission gets new life after #seismometer failure https://t.co/HL3CWCuktI
pos,Well  that's just awesome! I hope you guys have nothing planned on October 19th  'cause we all have a date on #Mars! https://t.co/O6ZtdujUYl
pos,Hey @1800flowers @1800flowershelp just FYI  New Jersey is located in the #US  not on #Mars! + try and use an invention called a Mobile Phone
pos,I am so proud right now. Going to #Mars @ESA_ExoMars. https://t.co/HuSO90bw2B
pos,Good boy  Proton  you did well #ExoMars #Mars #Roskosmos #ESA
pos,Hello  @ESA_TGO! Welcome to #space and enjoy the journey to #Mars!  https://t.co/IQqp8R9f55
pos,@ESA_ExoMars congrats to all team  next stop #Mars @ASI_spazio @ESA_Italia #AleniaSpace
pos,#Europe is on the way to #Mars - #ExoMars successfully splits from rocket @ESA_ExoMars https://t.co/mXz4RijInY
pos,YEEEEAAAAAHHHHHH! Thank you @Roscosmos for a rockin’ ride to #space! 7 months &amp; 500 million km to #Mars! #ExoMars https://t.co/saDthmxHQ4
pos,Happy PI day!!! #Mars #NASA #space by beemer2mars https://t.co/gj6DwPyx0m
pos,@DiscloseTV: #Mars 'Sphinx' spotted by #UFO enthusiast on the Red Planet's surface #Curiosity … https://t.co/m7pa4jCRxY
pos,My friend Manish Patel on succesful @ESA_ExoMars launch today: Mission To Find Life On #Mars https://t.co/9Ee4PtizQX @SkyNews @ESA @NASA
neg,@scraider65  Therefore protesting #Drumpf is a crime. Seems #Fascist to me. #Mars
pos,#ufo #aliens #Mars 'Sphinx' spotted by #UFO enthusiast on the Red Planet's surface  #Curiosity https://t.co/U8RCJaSmiK
pos,#Mars 'Sphinx' spotted by #UFO enthusiast on the Red Planet's surface  #Curiosity https://t.co/6Y8UFVNzPH
neg,Blast off! The ExoMars mission is officially underway  as the spacecraft sets off in search of alien life. 👽 #Mars #ExoMars
neg,Exomars-2016 - small firing of thrusters will put Briz-M on diverging trajectory to ensure it misses Mars #ExoMars #Mars #Russia #ESA #space
neg,"Do not always make it to #space" seems like a pivotal risk for a Nuclear Russian Rocket https://t.co/KXTaApuki5 @Wired @StocktonSays #Mars
pos,#jobs #jobsearch # #Mars TGO mission heads for Red Planet on methane quest:              #Europe and Russia ha... https://t.co/Tz8WbWUEgj
neg,#Venus &amp; #Mars are #Boxing. OOOH Venus just took her gloves off! Expect Competition &amp; Sexual Frustration. #astrology https://t.co/GiwRtGay1D
neg,When you feel so shitty💙 #Mars https://t.co/YUv5qjKk8w
pos,Step 6 - Separation from the last stage! Success! (CHECK!) @ESA_TGO is safely on its way to #Mars! #ExoMars https://t.co/1zLKPH2pR0
pos,#Mars Stunning Conjunction of Mars and Beta Scorpii This Week - Univer... https://t.co/E9n2piuA0M https://t.co/JyaW5JH1WA
neg,Exomars-2016 - small final firing of Briz-M will put it on diverging trajectory to ensure it misses Mars #ExoMars #Mars #Russia #ESA #space
neg,Briz-M will perform braking manoeuvres that move it away from #ExoMars. It will escape Earth  miss #Mars  live forever in heliocentric orbit
pos,New #mission hopes to sniff out life on #Mars  with a little help from Bruno #ExoMars. https://t.co/JihoxHdbdA
pos,This is why I'm excited for #mars Cool people inventing cool things! #letsgo #inventors #astronautalley This will b… https://t.co/NArwsEdLeN
pos,@ESA_ExoMars @AstroSamantha @ESA_TGO great video..bon voyage ;-)) #JourneyToMars #ExoMars #ExoMars2016 #Mars
neg,22h @France24_en top stories #Syria #Putin pulls out #IvoryCoast #Turkey bomb #Kurds after #ankarablast #methane on #Mars?
pos,Big congrats to @roscosmos and all involved from the Russian side for sending @ESA_TGO on its route to #Mars. Next: https://t.co/16et9g0eHl
pos,Success! The Briz-M has completed its final burn. #ExoMars is headed to #Mars!!!
neg,@qrayjack I don't mind being a #MARS. A radical change is needed in DC and that's why #AlwaysTrump.  #TrumpNation → #MiddleAmericanRadicals
neg,Intelligent life on Mars? Struggling to find any on earth frankly.... #humans #idiots #stupid #mars #alien #stupidity #human #war #notowar
neg,TI Archive: Financial Troubles May Delay Europe-Russia Mars Mission https://t.co/MOHJg6VDdX #delay #europerussia #financial #mars
pos,Go to Mars!!!!!!!!!!!!!!!! ))))) good luck ) #Mars  #ExoMars #ExoMars2016   https://t.co/wbOPFwCI2t
pos,#MARS Mission to search for traces of life on Mars: A better understanding of water on Mars... https://t.co/PQTtYIUtkW #PlanetExploration
pos,The TV adaptation of Kim Stanley Robinson's #Mars trilogy is officially in good hands....https://t.co/aeDU42WpQB #SciFi
pos,Congrats on a successful #PiDay launch of @ESA_TGO #ExoMars! Here's to a quiet cruise and smooth landing! #space #Mars
neg,Catch up with some of today's biggest news stories with @RTENewsFeed #DavidDrumm #rape #Turkey #Syria #mars #crash https://t.co/5G3QljrL0h
neg,SageLinQ #Science Wild Ride to #Mars: Inside #ExoMars' #Schiaparelli #Lander Prototype  https://t.co/E4vyeM7gtn https://t.co/rVcI097fMX
neg,#Venus  planet of Harmony  aspected by #Mars planet of Violence: #GetEmOut is the new theme at #TrumpRally  https://t.co/WPtKs705YK
pos,@AstroEmz @danielscuka @claudiascosmos @marwood82 you have all done great work today!  #Caffeine #Mars #ExoMars https://t.co/vuJn5WfWBR
pos,#exomars #Twitter team have #coffee and #mars bars for final shift :) w/ @danielscuka @claudiascosmos @marwood82 https://t.co/ZK4InL8JH8
pos,Congratultations @esa for #ExoMars2016 launching success #mars #sciences #space #espace #ThalesAleniaSpace
pos,Old news by now  but WaPo's #VR #Mars journey from last week is still too cool not to tweet about: https://t.co/ooXRSRSjdo
neg,@walkinggator @MyPackofWolves Hey the #Martians probably destroyed #Mars &amp; sent their offspring 2 Earth!!! #aliens
pos,Entry  descent  landing reports @Mausonaut vital 4 mission success @SpaceHolgar #marsgen @esaoperations #STEM #Mars https://t.co/rt1unNaNVk
neg,Could it be possibly true ? #Sphinx spotted on #Mars ‘proof of long-lost #alien #civilization’  https://t.co/aYu6TMNuY9
neg,Recent discovery: nuclear explosions happened on #Mars. Scientists are stunned and amazed: who did it? https://t.co/zDF18wyRWl
pos,Much 2 learn @Mausonaut @SpaceHolgar 4 #marsgen #ExoMars #Schiaparelli @timmermansr #Mars #STEM Great reporting TY https://t.co/QqxsTJW76G
pos,Congrats to @NASA for successfully testing their first #RS-25 rocket engine  next stop #Mars #space https://t.co/fK229DXMug
pos,Proton-M rocket successfully sends European #ExoMars mission on a journey to the Red Planet https://t.co/pKMgrxKtSn via @po_st #Mars
pos,MUST SEE Robert Zubrin with a brilliant answer to "Why Should We Go To #Mars?" https://t.co/PmJopUwT54 #exomars #nasa
pos,Very cool @AstronautAbby w/ @Mausonaut reporting 4 #marsgen at #ESOC #ExoMars #ESA-TGO #Mars @SpaceHolgar        https://t.co/Y8ut0nVwBY
pos,No other planet in the solar system seems to fascinate as much as Mars. #science #tech #MARS  https://t.co/u7NRg7GV8L
pos,New mission hopes to sniff out life on #Mars  with a little help from #Bruno #ExoMars. @YahooNews  https://t.co/VSa5aQ4GhH
neg,Up next on @RTE2 #DavidDrumm #rape #Turkey #Syria #Facebook #mars &amp; #crash https://t.co/8NyShe9QYm
neg,You've got the #Mars rover and now the #ESA #bridget......Bridget  who the fuck comes up with these names?
pos,@idariane to save planet #earth one most go to #mars isnt that strange do you think there is plankton on planet march
pos,Congrats to ESA for the successful #ExoMars launch to #MARS !https://t.co/PAAXafkGsH https://t.co/A0ot0asQUg
neg,wait for me missed my flight #MARS  https://t.co/ZrzJ5HhFs2
pos,Why iii love the moon #stellamariabaer #moon #mars #phonyppl https://t.co/4m1baPHzxu
neg,Morally wrong to be spending billions on #mars exploration while we're cutting services an support for sick and disabled.
neg,Beware #IdesOfMarch! #Mercury #Saturn #Mars #Venus in dire aspects. #Assassination probable! https://t.co/6sUWegThGA https://t.co/6Z4IA5b0CT
neg,That we know there's life on Mars  that's what they're saying we're suppressing. #Mars https://t.co/mIllOcVpFk
neg,The #Mars mission is searching for methane as a sign of life. Martians are silent but deadly
pos,@universetoday: Stunning Conjunction of Mars and Beta Scorpii This Week @AstroBob_bk #mars … https://t.co/R8r9baP9D6
pos,TY so much @timmermansr 4 the follow. It's appreciated. @Mausonaut @SpaceHolgar @TheMarsGen #marsgen @AstronautAbby #Mars #ExoMars @ESA_TGO
pos,I hope it will change our understanding on Mars https://t.co/5T5I7qqBM6 #ExoMars @esa #Astronomy #MARS
pos,The main news 📰 at 8 is #ExoMars - EU-Russian mission to #Mars. Congratulations to @BNT_1
pos,#Security Issues : Agencies Are From #Venus -- Legislators Are From #Mars https://t.co/EN0Iqo2svK
neg,If there is life on #Mars  will right-wingers pre-emptively refuse to accept refugees from the red planet? #RefugeeCrisis
pos,Stunning Conjunction of Mars and Beta Scorpii This Week @AstroBob_bk #mars https://t.co/k5DlHvdnSs https://t.co/XwzoIfpK18
pos,Stunning Conjunction of Mars and Beta Scorpii This Week @AstroBob_bk #mars https://t.co/eioByyUvpv https://t.co/qFzddex7Ds
pos,THE END IS NNNEEEAARRR!! #Terraria #Starbound #Minecraft #LetsPlay #Gameplay #IndieGame #Martian #Mars https://t.co/GfcKVJMDZg
neg,#ExoMars finds life on #Mars. https://t.co/dmwgV2sCEA   [#meme #Banksy #RefugeesWelcome #WestBank #wall #ASI #ESA] https://t.co/BjcAo7ltNH
neg,"If life on #Mars  we don't want to be remembered as species that went to another planet &amp; killed everything" #ExoMars' Vago told dw_scitech
pos,#MARS lower gravity = really cool jump but don't expect to survive a fall from a high martian cliff! #indiedev #UE4 https://t.co/j6v8AOwt2r
pos,#space #news #ExoMars: Joint #Russia/ #Europe #rocket successfully sets off on long journey to #RedPlanet  #mars  https://t.co/mv4sfuRKDD
neg,#Mars. There's a Place in the #Utah Desert Where People Pretend to Live on Mars https://t.co/4rPfUDbxpJ
pos,Colonising #Mars would literally be the coolest thing ever.
neg,The coldest temperature ever felt in Canada was -63°C in #Yukon. That’s almost as cold as the surface of #Mars! https://t.co/W6mlW8F7Zt
pos,Thnx 1st 100 readers of On Mars series-are you brave enough to survive? Read and find out ;) https://t.co/FYC5gg6LrT #scifi #books #Mars
neg,As @ESA_ExoMars is launched to #mars @roscosmos raise the prospect of a delay to phase 2 https://t.co/iwD695yoJO #space
pos,Thnx 1st 100 readers of On Mars series-are you brave enough to survive? Read and find out. ;) https://t.co/FYC5gg6LrT #scifi #books #Mars
pos,Looks so nice! #Mars #ExoMars #EU #Russia https://t.co/iwDcq04f3K
neg,One of @ESA_TGO 's critical functions in #Mars orbit will be data relay from surface #ExoMars  https://t.co/XL6Yo4HT22
