neg,via sciencejoke.s Awkward!! #Realize #EnergyDrinks #Spaceprogram #Nation #Nasa #Science #Scientist #Laughing #Smart… https://t.co/2V4yHKNmT2
neg,#News Nasa to test fire in space by burning unmanned ATK Cygnus spacecraft: Washington: Nasa said it wil... https://t.co/lc8LAQTEZW #NASA
neg,#NASA is about to test the effects of a large fire in #space by burning an unmanned orbiting #spacecraft. https://t.co/aBzMPE6qxv
neg,#Nasa - NASA chief: Apollo engineers who criticise SLS don't grok modern ... - Ars Technica UK: Ars Technica U... https://t.co/grNgFUwwAV
neg,Waiting on the Ross shelf #Pollution #science #nasa #researchimpact  https://t.co/wQkWggFNYO
neg,#NASA test fire space #burning unmanned orbiting craft https://t.co/vq5DyX5lXD
pos,#Nasa to set fire to (empty) space capsule to test safety of astronauts ! https://t.co/33im5pgkJS
pos,NASA Exoplanet Travel Posters for the flat. Love these! 👌 #nasa #exoplanet #travel https://t.co/EDS6vQs28N
neg,BIZARRE : NASA to light a 'large fire' in space for experiment https://t.co/1Br4aJCL5H #NASA #experiment #fire
neg,BIZARRE : NASA to light a 'large fire' in space for experiment https://t.co/i6rwIC7unW #NASA #experiment #fire
pos,@derekmillerlive his good luck charm has a story for you the moon... #nasa
pos,#NASA displays #sun’s ‘invisible’ magnetic fields in amazing detail https://t.co/kPCLx23EL4
neg,A scared egg ready for our Soyuz capsule tests. Y4+6 creating a safe re-entry from space. #NASA #scienceweek #space https://t.co/xh3bpFI7pC
neg,BIZARRE : NASA to light a 'large fire' in space for experiment https://t.co/mtYSV0zPwA #NASA #experiment #fire
pos,#NASA Selects Proposals to Build Better #Solar Technologies for Deep #Space Missions https://t.co/R63GUYZ4Pm
neg,Wednesday March 16 2016:8:16:13 AM #NASA is EVIL! #FlatEarth! https://t.co/nILmtwsKKm
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Wednesday March 16 2016:8:15:44 AM EST
neg,#NASA Developing Mission To Capture Boulder From #Asteroid  Send It Into #Moon Orbit .... #Space https://t.co/wpkSZLXn08
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Wednesday March 16 2016:8:14:39 AM
neg,Clocking the Extreme Spin of a Monster Black Hole https://t.co/KwUKe8vZLT (via @NewsfusionApps #NASA News)
neg,kick yer teacher off. https://t.co/s1CVc2KP3G #kickyerteacher #science #math #bbc #cnn #nasa　#school
neg,#NASA Shares View of Massive Winter Storm From Space #NASA... https://t.co/LfsWRuIU6v
neg,Evidence of #NASA 's #Mars #Rover #Deception https://t.co/9ikNPwrwk6 #hoax
neg,February Breaks Global Temperature Record By An Alarming Margin: NASA - Headlines &amp; Global News https://t.co/4pJpzYw9CS #nasa #nasanews
pos,#NASA Astronaut Ellen Ochoa attributes her success to a great education. #WomensHistoryMonth https://t.co/VjfU5pP4NG
pos,If #Trump wins the #PresidentialRace2016 we can only hope he increases #NASA funding. There will be a lot of applicants for #Mars missions.
neg,We are a little bit afraid about #NASA latest report https://t.co/2K97OUzb3c
neg,#Ceres' Mysterious Bright Spots Change Unexpectedly https://t.co/SbSg47shFQ #nasadawn #nasa #eso #dwarfplanet #dawn
pos,Heading to @Nasa this week! Excited! #NASA #NASASocial  https://t.co/LRb4ZY4TP2
pos,Major Security Issues Remain Within #NASA IT Systems https://t.co/WasvJHK0Sk
neg,#NASA is working on a new &amp; improved supersonic plane minus the sonic-boom problems of the past: https://t.co/XFzmRQJKWH #News
pos,true #voyager fans @NSFVoyager2 @NASAVoyager await monthly #nasa PIMP CALLER subroutine PMPCALLER
pos,#NASA to light large blaze in space as part of new fire safety experiment https://t.co/h1a4ISBA7t https://t.co/cZCFSqrXZx
neg,Ceres' Mysterious Bright Spots Change Unexpectedly https://t.co/A8sP35SQCe #NASADawn #NASA #TeamFollowBack
pos,Exclusive to #PODCAST &amp; #BLOG The #BeyondGadgets Show #Tech News on #NASA's #InSight Mission to #Mars + #Peach #App! https://t.co/yRBkpp3t8Z
pos,Lucky you! Tomorrow I'll speak about sleep issues in space! #NASA #brainweek  https://t.co/2Uvw0CUJrT
neg,February Breaks Global Temperature Record By An Alarming Margin: NASA - Headlines &amp; Global News https://t.co/DHBcTaSVQn #nasa #nasanews
neg,NASA to test fire in space by burning unmanned orbiting craft - Raw Story https://t.co/Ulkdv4BQ6g #nasa #nasanews
pos,Hollywood Special Effects Show about to begin at #BigBangFair 2016 #TimPeake #NASA https://t.co/JHo9vfyqEH
neg,#NASA are LIARS! 100% #FLATEARTH PROOF HERE: https://t.co/a2ZsNsLC6Q Wednesday March 16 2016:6:46:02 AM EST
neg,EWAO Impossible cosmic event: #NASA telescope captures moment massive object ejects out of #BlackHole https://t.co/QEWTpH3izX
pos,#hitech #NASA subscribers is less than that of heifers with inflated sing what we friends?
pos,Check Out These Interesting Facts about NASA! https://t.co/RaC5d9jFOj #NASA #Science https://t.co/cjHvQynMBb
pos,Check Out These Interesting Facts about NASA! https://t.co/n1YJXB0i0m #NASA #Science https://t.co/DmImtdlrEf
pos,Check Out These Interesting Facts about NASA! https://t.co/eobTOPh9bw #NASA #Science https://t.co/QrY6mzOHqr
pos,Check Out These Interesting Facts about NASA! https://t.co/8ajvpG4vYF #NASA #Science https://t.co/mUhbCawK1k
pos,Check Out These Interesting Facts about NASA! https://t.co/KahktVlaki #NASA #Science https://t.co/aPUMPMidX6
neg,#NASA to test fire in space by burning unmanned orbiting craft #Technology #Security #News https://t.co/3DFylbgBGe
neg,#NASA to test fire in space by burning unmanned orbiting craft https://t.co/SOVvQPBkiA
pos,#slamjam #2ndbirthday #event absolute epicness big ups to #nasa and the fam for an amazing event #thesilverbullet... https://t.co/ThsA9tRrO8
neg,Apollo Astronauts Hear Strange Music on the Far Side of the Moon: https://t.co/IHqOTeKYz9 #space #moon #aliens #NASA #conspiracy
pos,8o's  9o's even 00's jams are fuckin' amazing  things we should send to space instead of some bs again #nasa #space https://t.co/gREV8yUlG8
neg,NASA To Test Fire In Space By Burning Unmanned Orbiting Craft - #nasa #test #fire #spacecraft https://t.co/NoIddgFwpG
neg,#NASA Nasa to test fire in space by burning unmanned orbiting craft: It will also help NASA build better fire ... https://t.co/3Sk0cJtLgC
neg,#NASA NASA to test fire in space by burning unmanned orbiting craft: NASA said it will test the effects of a l... https://t.co/6h02X5eHyk
pos,#NASA NASA to soon experiment with fire in space!: New Delhi: This news will definitely make all space enthusi... https://t.co/xgLIwnc70B
neg,I feel like this is the prologue to every sci-fi disaster movie ever... #NASA https://t.co/UlDIraaIXV
neg,Wednesday March 16 2016:5:36:42 AM #NASA is EVIL! #FlatEarth! https://t.co/nILmtwsKKm
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Wednesday March 16 2016:5:36:12 AM EST
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Wednesday March 16 2016:5:35:06 AM EST
neg,Nasa to test fire in space by burning unmanned orbiting craft #Nasa #FireInSpace  https://t.co/T0WbYDUVPo
neg,There’s A #Large ‘#Bite #Mark’ On #Pluto – #NASA Has A #Sublime #Explanation For The 370-Mile-Wide #Missing... https://t.co/P46OaRlol4
neg,Air Force  NASA Team Up To Prepare For America's Return To Human Spaceflight - https://t.co/TB0WNJMOnf: Sp... https://t.co/aIpNcKPgDZ #nasa
neg,#NASA are LIARS! 100% #FLATEARTH PROOF HERE: https://t.co/a2ZsNsLC6Q Wednesday March 16 2016:4:04:56 AM
neg,#ClimateChange ‘Climate Emergency’ Scientists Stunned by February Temperature Records: nearing a tipping point #NASA https://t.co/XmCJlqjHIf
neg,#hello #star #moon #searching #who #space #nasa #sky by be_honest_too https://t.co/tfzKqsoVC2
neg,NASA chief Apollo engineers who criticize SLS dont grok modern rocketry #NASA #technology  #manufacturing #industry https://t.co/aSAbmGsDCa
pos,I'm thinking that it may be all these nice photos from NASA are of fruits 😄  #conspiracy #NASA #PlanetaryExploration #FruitExploration
neg,#NASA chief: Apollo engineers who criticize SLS don't grok modern rocketry - Ars Technica https://t.co/l67G8S9XWF
neg,Your Guide in pictures to Alien Life! #psychology #science #NASA #health #news #earth #Aus https://t.co/H4kADkv6dR https://t.co/CzclHHDaNA
pos,Most memorable field trip ever. #nasa
neg,Wednesday March 16 2016:2:52:05 AM #NASA is EVIL! #FlatEarth! https://t.co/nILmtwsKKm
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Wednesday March 16 2016:2:51:34 AM EST
neg,#NASA serve #SATAN! #FlatEarth! https://t.co/3m2eLu43Dq Wednesday March 16 2016:
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Wednesday March 16 2016:2:50:27 AM EST
pos,#NASA deceived us! we live on a #FlatEarth: PLEASE REVIEW the EVIDENCE:
neg,It did not comfort me. I freaked out more and was taken to the pay phone to call my parents. #nasa
neg,I freaked out and had to be removed from the theater. Then my teacher explained to me that all this would happen way after I'm dead. #nasa
neg,When I was 9 we went on a field trip to NASA. We watched a movie about how some day the sun would burn out and the earth would die. #nasa
neg,https://t.co/H4kADkv6dR Our Riskay' Space Collection - Seen to believe! #space #earth #NASA #PLUTO #ancient #Aus #USA #science #education
neg,#NASA chief: #Apollo #engineers who criticize SLS don’t grok #modern #rocketry https://t.co/scB5N2iy2l #tech #feedly
pos,We are so proud of our shining stars :)  #NASA #SpaceContest #NarayanaSchools https://t.co/KehrBpYe85
pos,#NASA NASA plans to light large fire on spacecraft: The Saffire-1 experiment  and other future ones like it  w... https://t.co/zXRvQGNhTW
pos,#NASA displays #sun’s ‘invisible’ magnetic fields in amazing detail (PHOTO)  https://t.co/XtySyeno6A
pos,BEAUTIFUL PHOTOSHOP! well done #NASA! https://t.co/QjRteESyZ3 https://t.co/37AEQgqxX9
pos,Sup  Space Shuttle Atlantis? #NASA #spaceshuttle #space (Vine by @jhurstmusic) https://t.co/Y4kiksPO7K
neg,"Our Planet’s Temperature Just Reached a Terrifying Milestone" https://t.co/8IXogJUaNx #NASA #climate #globalwarming #heat
neg,@VINDICATORofYah the #NASA '#science' is like a badly done mass group #seance. Objectively though  with measurement and geometry at least?
pos,@apod the best ive seen yet..#NASASocial @NASA_Astronauts @NASA #NASA 🚀🚀🚀🚀
pos,#apod Cheering a Total Solar Eclipse https://t.co/YWlzQaSWSf #astronomy #nasa
pos,#Nasa #UFO See pics: NASA astronauts share series of beautiful images of Earth from space!  Clickhttp:...  Click➡https://t.co/KsgsDmHNUf
pos,#Nasa #UFO See pics: NASA astronauts share series of beautiful images of Earth from space!  Clickhttp:...  Click➡https://t.co/HmaWVUERzt
pos,#Nasa #UFO See pics: NASA astronauts share series of beautiful images of Earth from space!  Clickhttp:...  Click➡https://t.co/yb6UdyKBEy
neg,@DroidSlaves #NASA #fakespace #NASSholes show enough fakery CGI BS to fill all the outhouses in China! :)
pos,#NASA See pics: NASA astronauts share series of beautiful images of Earth from space!: New Delhi: NASA astrona... https://t.co/zcApK1eCTx
pos,#NASA NASA Celebrates 90 Year Anniversary of Robert Goddard's First Liquid-Fueled Rocket Launch: Employees at ... https://t.co/ta26mPoqz6
neg,@702JohnRobbie"it is alleged #NASA spends millions devoloping a pen that could write in space(no gravity) the #Russians used a pencil"
pos,#News NASA displays sun's 'invisible' magnetic fields in amazing detail (PHOTO): A new NASA illustration... https://t.co/Ya2okG3ppT #NASA
pos,Understanding the Magnetic Sun - hmmm Isn't #NASA against the Electric Universe model?? https://t.co/MMTtt8UbjR #electricuniverse #ai #think
neg,#NASA are LIARS! 100% #FLATEARTH PROOF HERE: https://t.co/a2ZsNsLC6Q Wednesday March 16 2016:1:06:45 AM
neg,A different “man on the moon” - The statue that was smuggled onto a #NASA mission. #Apollo #Sculpture #USHistory https://t.co/hqqc3Ixh32
pos,#Nasa #APOD on SM Updates. Cheering a Total Solar Eclipse   - https://t.co/MtGvZBzRhi https://t.co/5XW1VRGC9q
pos,Looks like a perfect fit.Expect nothing less from #NASA .Glad there's no black hole under ur feet to stretch out :-) https://t.co/w0zqm5bVC2
pos,15 Mar 09: brave bat loses life during launch of #NASA #spaceshuttle Discovery mission STS-119. #NeverForget https://t.co/CGpwKuzq3l
pos,#NASA making progress on EVA-35 water leak incident ... - https://t.co/89aC38jDKs https://t.co/yad9OVPCXm https://t.co/pu2LNETXpu
neg,@earth_b0y just b/c we want to do something doesn't mean it won't be a waste of time/energy.  #FLATearth rules. We hate lying liars. #NASA
pos,#NASA Planetary Defense Office set up to save Earth #NASA... https://t.co/ypxsNNK5uI
pos,I just hope Planet X doesn't do us like the dinosaurs 😆👽🖖🏾 #NASA 3:16
pos,Feeling a little spacey  by @KristenSingh7: https://t.co/dCVswYMHHF #dribble #cosmic #cute #dailyui #flat #gradient #nasa #planet #space #ui
pos,#NASA displays sun’s ‘invisible’ magnetic fields in amazing detail (PHOTO) https://t.co/cup6oI9LPb https://t.co/yPsRFTHKl4
neg,#STARS vs FAKE #PLANETS #FAKEspace by #NASA #HUBBLE #TELESCOPES https://t.co/1knD8BZWr5
pos,#NASA NASA displays sun's 'invisible' magnetic fields in amazing detail (PHOTO): A new NASA illustration shows... https://t.co/ufLyTLQN1t
pos,I think the best decision my parents ever let me make was so name my cat. #NASA 💕
pos,These words are all spells. The truth hidden in plain sight. #nasa  https://t.co/k6FifK3FL8
neg,ATOS ORIGIN  #USNavy  #Raytheon  #bouei_saigai's been killed my brain by V2K/RNMCM/ST/#DirectedEnergy &amp; #violence on me by #Satellite  #Nasa
neg,We are proud to present: Pär the sad space traveler. #nextstophorizon #sxsw2016 #nasa #space https://t.co/RUD9coG0hj
neg,Tuesday March 15 2016:11:53:22 PM #NASA is EVIL! #FlatEarth! https://t.co/zt16crSK75
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Tuesday March 15 2016:11:52:52 PM EST
neg,DO IT! EXPOSE THE #NASA LIARS!   #HATEtheSTATE! https://t.co/EZZB8ZjTUC
neg,#NASA serve #SATAN! #FlatEarth! https://t.co/3m2eLu43Dq Tuesday March 15 2016:11
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Tuesday March 15 2016:11:51:47 PM
neg,#FLATearth rules  #UN #NWO #NASA #fakespace #disclosure  #aliens = #demons #devils #Satan slaves https://t.co/318Vz9LVwN
neg,Part 1 of a UofA talk by Prof Alcubierre re warp-drive https://t.co/CShRCSZ6Pb …   #nasa #space #astrophysics #SFF https://t.co/DoOdHxzJGG
neg,Part 2 of a UofA talk by Prof Alcubierre re warp-drive https://t.co/FeexUKHM8k …  #nasa #space #astrophysics #SFF https://t.co/MiZGwhAmDN
neg,@godFreeWorld OH Just that we live on a motionless geocentric stationary plane. And not flailing on some ball hurling in space as #Nasa says
neg,#PageTurner #kindle #scifi trilogy set on #MARS! https://t.co/Dk0ZXMhQwk Twin #Ai discover alien ruins. #NASA sends a crew to explore.
neg,Yes! #NASA lied ...but we're not in trouble https://t.co/UkDdqVOtAJ
neg,#NASA dropped a 2-ton kinetic missile on the moon: What did they destroy? https://t.co/17QVE4ldj7 https://t.co/HvaBcSwC9B
neg,@earth_b0y Don't waste ur time. #TESTIT &amp; expose the liar at #NASA. That is EASIER &amp; BEARS MUCH FRUIT.
pos,Amazing! 👌 #space #nasa #moon #jupiter #venus #planet #solarsystem #astronomy #ohmygodfact… https://t.co/jR71db42rf https://t.co/klBihehmZy
pos,Clue to NASA's fake Earth-Moon Transit Footage (They're Hiding the Flat Earth!).  Ohhhh Nice eye Red! #NASA  Suck! https://t.co/XN6uqTxq2d
pos,#NASA Successfully Tests Inflatable Heat Shield for Future Mars Mission #NASA https://t.co/nywJgoFhSI
pos,This man! #inspiration #ScottKelly #NASA https://t.co/UQBpu7hD13
neg,NASA main: Apollo engineers who criticize SLS never grok contemporary rocketry https://t.co/dZaIfUL8GH #nasa #sls
pos,Good luck to all athletes at #NCSA and #NASA #JuniorNationals this week! #wearemnswim
pos,Hey #NASA  can I be an astronaut now? The answers are as followed: Flying Formula-50.56kg; RD Recon-6727.13sec; 12.84 times around; SS-.395%
neg,#NASA are LIARS! 100% #FLATEARTH PROOF HERE: https://t.co/a2ZsNsLC6Q Tuesday March 15 2016:10:22:31 PM EST
pos,European Space Agencys ExoMars successfully starts its journey to the red planet https://t.co/Lu3wehXjFI #Space #mars #NASA
neg,This is hilarious and sad! People actually buy this   #NASA lies  https://t.co/m28Bvcab7x
neg,NASA chief: Apollo engineers who criticize SLS don't grok modern rocketry - Ars Technica https://t.co/5eD8MAKw2D #nasa #nasanews
neg,#nasa: Widespread neglect puts NASA’s networks in jeopardy | https://t.co/uNgruoLiKv https://t.co/HCzKe5LCY1
pos,Happy birthday to one of the great technical creatives of our time  #NASA Astronaut Alan Bean!May your TV signal be full of color! #badjoke
pos,.@elakdawalla - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
pos,#Climate change: February was hottest month on record as 'exceptional' #Nasa figures show global warming surge https://t.co/PLsQbqPjSr
pos,.@BillNye - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
pos,.@BadAstronomer - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
pos,.@exploreplanets - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
pos,.@StarTalkRadio - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
pos,.@TheRealBuzz - pls signal boost this @kickstarter campaign by @apolloVII_XVII https://t.co/EBAwLqz4oG #apollo #nasa #space
neg,"Borman initially decided that he did not want everyone to know about his medical problems " https://t.co/4EovDVjedi #NASA #APOLLO
pos,Thanks to Dr Jason Reimuller for the @possumastronaut webinar!   #projectpossum @Astro_Nicole #nasa @marsoneproject https://t.co/bObOEaJ7f6
pos,@Astro_Jeff Best of luck to you guys on Friday! Requesting that you get an awesome picture of Wisconsin for us while up there!! #NASA #soyuz
pos,"that the crew cleaned up to the best of their ability." https://t.co/4EovDVjedi #NASA #APOLLO
neg,"However  the pill had little effect. Borman eventually fell asleep but then awoke feeling ill." https://t.co/4EovDVjedi #NASA #APOLLO
neg,LOL! "The ur-puking episode is ascribed to Frank Borman  Apollo 8": https://t.co/4EovDVjedi #NASA #APOLLO
neg,Tuesday March 15 2016:9:11:08 PM #NASA is EVIL! #FlatEarth! https://t.co/GR0EAZpYbv
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Tuesday March 15 2016:9:10:38 PM
neg,#NASA serve #SATAN! #FlatEarth! https://t.co/3m2eLu43Dq Tuesday March 15 2016:9:
pos,Noon ET—Wed.—Mar16 #NASA's #livestream with some very #impressive #WomenOfNASA #STEMwomen's #STEAM #careers=#SpaceEd https://t.co/ELkvGuqCR4
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Tuesday March 15 2016:9:09:29 PM
pos,Just cuz that was one of the best days ever! #NASA #Houston https://t.co/N9zIG52LL7
pos,This has been a long time coming. Will be interesting to see the results! #NASA #FireInSpace  https://t.co/uyp0NGJvzN
neg,#NASA SXSW Interactive: The Journey to Mars: NASA lays out the steps before a trip to the red planet: Bad news... https://t.co/78f2xcgdJk
pos,#NASA NASA Selects JPL Proposal to Build Better Solar Technology for Deep Space Missions: NASA's Langley Resea... https://t.co/sPa9pHoZ9a
pos,Here's another great #NASA Image of the Day: South Africa From the Space Station's EarthKAM https://t.co/A1Yd4Cu7av
pos,Here's The Coolest Thing About NASA's Eclipse Video #nasa #Eclipse2016 #VIDEO  https://t.co/Z3D0RqlBqd
pos,👏 This meme hits the post! 🚀 #murica #merica #america #usa #space #selfie #instadaily #meme #humor #toofunny #nasa … https://t.co/u48NEBoJNi
pos,The #NASA van gets its own PA novelty license plate. Cool. @ Pittsburgh  Pennsylvania https://t.co/xP0H1Nbify
neg,Behold  o peoples of the Seven Seas and the 10/11/get-your-shit-together-#NASA-disinfo-agency   THE AGE OF #AI-generated #SPIRITUAL #SPAM. !
pos,And #NASA saved us from how many of them?  https://t.co/649HAZsur4
pos,Caroline herschel 266th Birthday #astronomy #NASA
pos,At least @marcorubio had that one cool line about #NASA: "Great nations do great things." #lipservice
pos,@learntoflyva #DAM helps fund good #UAS tech and push it into the market. We've been supported by #NASA..What venting have you gone through?
pos,Check out this cool  interesting image from the #NASA Earth Observatory: Flooding in the U.S. South https://t.co/Xzp90g4RLT
pos,Check Out These Interesting Facts about NASA! https://t.co/VtC5iSPHoi #NASA #Science https://t.co/ySzMSA6f7Q
pos,When Can The Rest Of Us Play With #NASA's Cool Toys? https://t.co/I7XcHGZRTn
neg,#News NASA's Apollo 12 Photo Shows Pentagon Black Project TR3B-Type Alien UFO Observing Moon ...: Online... https://t.co/neXiewDc4G #NASA
neg,#NASA NASA's Apollo 12 Photo Shows Pentagon Black Project TR3B-Type Alien UFO Observing Moon ...: Online UFO h... https://t.co/k4laFXlOW0
pos,Check Out These Interesting Facts about NASA! https://t.co/r65gvRxROP #NASA #Science https://t.co/YiNb2zFMP0
neg,#NASA chief: Apollo engineers who criticize SLS don’t grok modern rocketry https://t.co/4dSyX2Iitw #flightrate #reliability #cost
pos,Check Out These Interesting Facts about NASA! https://t.co/oQUkeVEqF2 #NASA #Science https://t.co/tcXYou4I9H
neg,Charlie Bolden Throws Serious SLS Shade on Chris Kraft https://t.co/Zv9l8ZmZ6z via nasawatch #NASA #spacenews #spaceindustrynews
pos,Check Out These Interesting Facts about NASA! https://t.co/wt0zhC8ArQ #NASA #Science https://t.co/97nkGE7kwt
pos,#NASA: US Space Agency Successfully Tests RS-25 Rocket Engine for Potential Mars Travel  https://t.co/PKleO93U2U https://t.co/yzyt3W6AM4
pos,Check Out These Interesting Facts about NASA! https://t.co/ZRZpjxZhII #NASA #Science https://t.co/UL7Oq7KJlx
neg,#NASA report says February has broken global temperature records by stunning margin - Global temperatures have... https://t.co/WlWFDvev7I
pos,Happy 84th Birthday to Alan Bean  the 4th man to walk on the Moon. Such a humble man. #NASA #Astronaut https://t.co/GoYhcWJNSx
neg,#NASA spots shipwrecks from space @NASA https://t.co/XzCS1eHQmz #satellites https://t.co/Iq37xYnWhb
neg,#NASA are LIARS! 100% #FLATEARTH PROOF HERE: https://t.co/a2ZsNsLC6Q Tuesday March 15 2016:7:38:07 PM EST
neg,#NASA report says February has broken #globaltemperature records by stunning margin https://t.co/x9gRnQHYvv via @sharethis #climatechange
neg,NASA Dropped a 2-ton Kinetic Missile on the Moon: What Did They Destroy? #NASA #Missile #Moon  Watch Here: https://t.co/13FShu9atQ
neg,#NASA report says #February has broken #globaltemperature records by stunning margin https://t.co/cTjFo0fIvP via @sharethis
pos,Preparations for people to colonize Mars is underway! Look at NASA's progress. #manommars #mars #nasa #spacetravel https://t.co/75Uh6PWp9U
pos,#NASA Celebrating 90 Years-less than century ago  #science relied on ground based observations-and now... https://t.co/Q6ThczMiXy #space Mdx
neg,#NASA  #IPCC Needlessly #Creating #Panic About #Global #Warming #climatechange #science #ElNino #predictions #fear https://t.co/dXoQlQPT7v
pos,👠 Fascinating and beautiful star constellation!   #nasa #stars #space #universum https://t.co/4KHd44zIpT
neg,#IOTD The Sun's magnetic field by #NASA's Solar Dynamics Observatory (SDO) in #space  12 Mar 2016 https://t.co/0aIWqzeAse
pos,https://t.co/MkJA6RmuK4 #NASA #POTD Cheering a total Solar Eclipse.
neg,Charlie Bolden Throws Serious SLS Shade on Chris Kraft https://t.co/xgdmwVwKqi #NASA Watch
neg,#Nasa - Charlie Bolden Throws Serious SLS Shade on Chris Kraft: NASA chief: Apollo engineers who criticize SLS... https://t.co/ouYyR24tNx
neg,#NASA NASA chief: Apollo engineers who criticize SLS don't grok modern rocketry: NASA chief: Apollo engineers ... https://t.co/Wz86M5fWxp
pos,#Science #Awesome #NASA wants to grow #potatoes on #Mars | https://t.co/1YqeX0t4T6 https://t.co/MK9AsFnmWP
pos,@NASA Why #NASA can not back to the moon anymore after #Apollo_17  I want a logical answer thanks!
neg,#nasa #world #space NASA chief: Apollo engineers who criticize SLS don't grok modern rocketry - Ars Technica: ... https://t.co/dSylsB8vEd
neg,Who shot #JFK? What happened to Judas? #SocialGeek_Co Did #NASA land on the moon in 1969? #conspiracy https://t.co/7Pz9t2XIgD
pos,Major Security Issues Remain Within NASA IT Systems https://t.co/TURElg39dg via nasawatch #NASA #spacenews #spaceindustrynews
neg,@slang4201 LOL! Your "evidence" is #scientism cult nonsense. Made up fraud by #NASA &amp; other #antiChrists. FACT.
neg,https://t.co/NjLKoci5XK The importance of the CSIRO #auspol #Bitcoin #Cancer #innovation #challenge #Elections2016 #nasa #trading #invest
pos,Beautiful  Credit: NASA/JPL-Caltech/Space Science Institute  #nasa #space #saturn #cassini #enceladus #solarsystem … https://t.co/ax3P0lsRj6
pos,LOL! Keep on  #NASA #NASShole! https://t.co/mrI8D8ccwd
pos,Beautiful  Credit: NASA/JPL-Caltech/Space Science Institute  #nasa #space #saturn #cassini… https://t.co/34IFBUGwNO
pos,DISCOVER UNDER THE RADAR WINNING BLACKJACK... #PrimaryDay  @QuenTarantino  #VideoMarketing  #ExplainerVideos  #NASA https://t.co/oYu66yCDcI
neg,Tuesday March 15 2016:6:28:12 PM EST #NASA is EVIL! #FlatEarth! https://t.co/BferAVNBn0
neg,#NASA LIED TO us! we LIVE ON a #FLATEARTH!!! https://t.co/QUgbpnf7Dh Tuesday March 15 2016:6:27:40 PM
neg,#NASA serve #SATAN! #FlatEarth! https://t.co/3m2eLu43Dq Tuesday March 15 2016:6:
neg,#NASA LIED TO us! we live on a #FlatEarth! https://t.co/JCOy33shKC Tuesday March 15 2016:6:26:36 PM
neg,Tuesday March 15 2016 it sounds crazy  but 100% of REAL evidence supports #FlatEarth! #NASA lied to us!!!
neg,#NASA chief: Apollo engineers who criticize SLS don’t grok modern rocketry https://t.co/erAQuFLOA2 https://t.co/NjY91DpKzh
pos,Inspiring listening to #nasa people talk about "Journey to Mars" #sxsw #interactive https://t.co/MEfGevnr73
neg,Part 2 of a UofA talk by Prof Alcubierre re warp-drive https://t.co/FeexUKHM8k  #nasa #space #astrophysics #SFF https://t.co/1YzBi8nver
neg,@DoubleDumas @rockytech Trust me  I dismissed #FlatEarth theory  but here's VIDEO PROOF #NASA are deceiving us:  https://t.co/NcQCPw3AMv
neg,@StationCDRKelly @ISS_Research  does BP increase significantly with upward cranial pressure?  #NASA
neg,Part 1 of a UofA talk by Prof Alcubierre re warp-drive https://t.co/CShRCSZ6Pb   #nasa #space #astrophysics #SFF https://t.co/nd8RFcMUeV
pos,NASA making progress on EVA-35 water leak incident ... - https://t.co/nufYt4P7Ha: NASASpaceflight.comNASA ... https://t.co/DXtP6eZljC #nasa
pos,Major Security Issues Remain Within NASA IT Systems https://t.co/Vih4ZeqJx4 #NASA Watch
neg,@slang4201 I know of ppl who have seen Hell. I don't need to:  I believe the Scriptures &amp; their testimonies.  #Bible #Truth  U believe #NASA
pos,#Nasa - Major Security Issues Remain Within NASA IT Systems: Widespread neglect puts NASA's networks in jeopar... https://t.co/8kj3yG1y2G
neg,I just liked a video! Go me! #NASA lies and steals our money! Go Space! Fake rovers on planets rock! : Flat Earth … https://t.co/wVaULVGNmI
neg,I just liked a video! Go me! #NASA lies and steals our money! Go Space! Fake rovers on planets rock! : Flat Earth … https://t.co/8ZfpReQ168
pos,A cool video by a BYU Alum. https://t.co/mILQcRc0mi #byu #youtube #nasa #space https://t.co/72SMMfATY1
